topic	relation	language	pos	lemma	orthography	features
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaistu	Q146233,Q146786,Q1775415
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaistes	Q110786,Q146233,Q1775415
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiķu	Q146233,Q146786,Q499327
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiķa	Q110786,Q146233,Q499327
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaistēs	Q146786,Q1775415,Q202142
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaistē	Q110786,Q1775415,Q202142
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiķos	Q146786,Q202142,Q499327
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiķī	Q110786,Q202142,Q499327
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaistes	Q131105,Q146786,Q1775415
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiste	Q110786,Q131105,Q1775415
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiķi	Q131105,Q146786,Q499327
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiķis	Q110786,Q131105,Q499327
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaistes	Q146786,Q1775415,Q185077
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiste	Q110786,Q1775415,Q185077
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiķi	Q146786,Q185077,Q499327
Q12144794	Human denoting sense	Q9078	nominal	prozaiķis	prozaiķi	Q110786,Q185077,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģes	Q146078,Q146786,Q1775415
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģi	Q110786,Q146078,Q1775415
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologus	Q146078,Q146786,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologu	Q110786,Q146078,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģēm	Q145599,Q146786,Q1775415
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģei	Q110786,Q145599,Q1775415
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologiem	Q145599,Q146786,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologam	Q110786,Q145599,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģu	Q146233,Q146786,Q1775415
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģes	Q110786,Q146233,Q1775415
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologu	Q146233,Q146786,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologa	Q110786,Q146233,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģēs	Q146786,Q1775415,Q202142
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģē	Q110786,Q1775415,Q202142
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologos	Q146786,Q202142,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologā	Q110786,Q202142,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģes	Q131105,Q146786,Q1775415
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģe	Q110786,Q131105,Q1775415
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologi	Q131105,Q146786,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologs	Q110786,Q131105,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģes	Q146786,Q1775415,Q185077
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomoloģe	Q110786,Q1775415,Q185077
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomologi	Q146786,Q185077,Q499327
Q3055126	Human denoting sense	Q9078	nominal	entomologs	entomolog	Q110786,Q185077,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatores	Q146078,Q146786,Q1775415
Q266569	Human denoting sense	Q9078	nominal	animators	animatori	Q110786,Q146078,Q1775415
Q266569	Human denoting sense	Q9078	nominal	animators	animatorus	Q146078,Q146786,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatoru	Q110786,Q146078,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatorēm	Q145599,Q146786,Q1775415
Q266569	Human denoting sense	Q9078	nominal	animators	animatorei	Q110786,Q145599,Q1775415
Q266569	Human denoting sense	Q9078	nominal	animators	animatoriem	Q145599,Q146786,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatoram	Q110786,Q145599,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatoru	Q146233,Q146786,Q1775415
Q266569	Human denoting sense	Q9078	nominal	animators	animatores	Q110786,Q146233,Q1775415
Q266569	Human denoting sense	Q9078	nominal	animators	animatoru	Q146233,Q146786,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatora	Q110786,Q146233,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatorēs	Q146786,Q1775415,Q202142
Q266569	Human denoting sense	Q9078	nominal	animators	animatorē	Q110786,Q1775415,Q202142
Q266569	Human denoting sense	Q9078	nominal	animators	animatoros	Q146786,Q202142,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatorā	Q110786,Q202142,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatores	Q131105,Q146786,Q1775415
Q266569	Human denoting sense	Q9078	nominal	animators	animatore	Q110786,Q131105,Q1775415
Q266569	Human denoting sense	Q9078	nominal	animators	animatori	Q131105,Q146786,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animators	Q110786,Q131105,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animatores	Q146786,Q1775415,Q185077
Q266569	Human denoting sense	Q9078	nominal	animators	animatore	Q110786,Q1775415,Q185077
Q266569	Human denoting sense	Q9078	nominal	animators	animatori	Q146786,Q185077,Q499327
Q266569	Human denoting sense	Q9078	nominal	animators	animator	Q110786,Q185077,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieres	Q146078,Q146786,Q1775415
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieri	Q110786,Q146078,Q1775415
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženierus	Q146078,Q146786,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieri	Q110786,Q146078,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženierēm	Q145599,Q146786,Q1775415
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženierei	Q110786,Q145599,Q1775415
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieriem	Q145599,Q146786,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženierim	Q110786,Q145599,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieru	Q146233,Q146786,Q1775415
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieres	Q110786,Q146233,Q1775415
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieru	Q146233,Q146786,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženiera	Q110786,Q146233,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženierēs	Q146786,Q1775415,Q202142
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženierē	Q110786,Q1775415,Q202142
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieros	Q146786,Q202142,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženierī	Q110786,Q202142,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieres	Q131105,Q146786,Q1775415
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženiere	Q110786,Q131105,Q1775415
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieri	Q131105,Q146786,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieris	Q110786,Q131105,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieres	Q146786,Q1775415,Q185077
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženiere	Q110786,Q1775415,Q185077
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieri	Q146786,Q185077,Q499327
Q81096	Human denoting sense	Q9078	nominal	inženieris	inženieri	Q110786,Q185077,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieces	Q146078,Q146786,Q1775415
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieci	Q110786,Q146078,Q1775415
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniekus	Q146078,Q146786,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieku	Q110786,Q146078,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniecēm	Q145599,Q146786,Q1775415
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniecei	Q110786,Q145599,Q1775415
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniekiem	Q145599,Q146786,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniekam	Q110786,Q145599,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieču	Q146233,Q146786,Q1775415
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieces	Q110786,Q146233,Q1775415
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieku	Q146233,Q146786,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieka	Q110786,Q146233,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniecēs	Q146786,Q1775415,Q202142
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniecē	Q110786,Q1775415,Q202142
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniekos	Q146786,Q202142,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniekā	Q110786,Q202142,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieces	Q131105,Q146786,Q1775415
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniece	Q110786,Q131105,Q1775415
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieki	Q131105,Q146786,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieks	Q110786,Q131105,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieces	Q146786,Q1775415,Q185077
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniece	Q110786,Q1775415,Q185077
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesnieki	Q146786,Q185077,Q499327
Q329737	Human denoting sense	Q9078	nominal	miesnieks	miesniek	Q110786,Q185077,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanes	Q146078,Q146786,Q1775415
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermani	Q110786,Q146078,Q1775415
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermaņus	Q146078,Q146786,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermani	Q110786,Q146078,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanēm	Q145599,Q146786,Q1775415
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanei	Q110786,Q145599,Q1775415
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermaņiem	Q145599,Q146786,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanim	Q110786,Q145599,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermaņu	Q146233,Q146786,Q1775415
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanes	Q110786,Q146233,Q1775415
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermaņu	Q146233,Q146786,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermaņa	Q110786,Q146233,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanēs	Q146786,Q1775415,Q202142
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanē	Q110786,Q1775415,Q202142
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermaņos	Q146786,Q202142,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanī	Q110786,Q202142,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanes	Q131105,Q146786,Q1775415
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermane	Q110786,Q131105,Q1775415
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermaņi	Q131105,Q146786,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanis	Q110786,Q131105,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermanes	Q146786,Q1775415,Q185077
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermane	Q110786,Q1775415,Q185077
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermaņi	Q146786,Q185077,Q499327
Q20748682	Human denoting sense	Q9078	nominal	aldermanis	aldermani	Q110786,Q185077,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistes	Q146078,Q146786,Q1775415
Q36834	Human denoting sense	Q9078	nominal	komponists	komponisti	Q110786,Q146078,Q1775415
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistus	Q146078,Q146786,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistu	Q110786,Q146078,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistēm	Q145599,Q146786,Q1775415
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistei	Q110786,Q145599,Q1775415
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistiem	Q145599,Q146786,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistam	Q110786,Q145599,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistu	Q146233,Q146786,Q1775415
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistes	Q110786,Q146233,Q1775415
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistu	Q146233,Q146786,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponista	Q110786,Q146233,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistēs	Q146786,Q1775415,Q202142
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistē	Q110786,Q1775415,Q202142
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistos	Q146786,Q202142,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistā	Q110786,Q202142,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistes	Q131105,Q146786,Q1775415
Q36834	Human denoting sense	Q9078	nominal	komponists	komponiste	Q110786,Q131105,Q1775415
Q36834	Human denoting sense	Q9078	nominal	komponists	komponisti	Q131105,Q146786,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponists	Q110786,Q131105,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponistes	Q146786,Q1775415,Q185077
Q36834	Human denoting sense	Q9078	nominal	komponists	komponiste	Q110786,Q1775415,Q185077
Q36834	Human denoting sense	Q9078	nominal	komponists	komponisti	Q146786,Q185077,Q499327
Q36834	Human denoting sense	Q9078	nominal	komponists	komponist	Q110786,Q185077,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieces	Q146078,Q146786,Q1775415
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieci	Q110786,Q146078,Q1775415
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniekus	Q146078,Q146786,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieku	Q110786,Q146078,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniecēm	Q145599,Q146786,Q1775415
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniecei	Q110786,Q145599,Q1775415
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniekiem	Q145599,Q146786,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniekam	Q110786,Q145599,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieču	Q146233,Q146786,Q1775415
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieces	Q110786,Q146233,Q1775415
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieku	Q146233,Q146786,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieka	Q110786,Q146233,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniecēs	Q146786,Q1775415,Q202142
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniecē	Q110786,Q1775415,Q202142
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniekos	Q146786,Q202142,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniekā	Q110786,Q202142,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieces	Q131105,Q146786,Q1775415
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniece	Q110786,Q131105,Q1775415
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieki	Q131105,Q146786,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieks	Q110786,Q131105,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieces	Q146786,Q1775415,Q185077
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniece	Q110786,Q1775415,Q185077
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārznieki	Q146786,Q185077,Q499327
Q758780	Human denoting sense	Q9078	nominal	dārznieks	dārzniek	Q110786,Q185077,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieres	Q146078,Q146786,Q1775415
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieri	Q110786,Q146078,Q1775415
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženierus	Q146078,Q146786,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieri	Q110786,Q146078,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženierēm	Q145599,Q146786,Q1775415
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženierei	Q110786,Q145599,Q1775415
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieriem	Q145599,Q146786,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženierim	Q110786,Q145599,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieru	Q146233,Q146786,Q1775415
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieres	Q110786,Q146233,Q1775415
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieru	Q146233,Q146786,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženiera	Q110786,Q146233,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženierēs	Q146786,Q1775415,Q202142
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženierē	Q110786,Q1775415,Q202142
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieros	Q146786,Q202142,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženierī	Q110786,Q202142,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieres	Q131105,Q146786,Q1775415
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženiere	Q110786,Q131105,Q1775415
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieri	Q131105,Q146786,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieris	Q110786,Q131105,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieres	Q146786,Q1775415,Q185077
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženiere	Q110786,Q1775415,Q185077
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieri	Q146786,Q185077,Q499327
Q13582652	Human denoting sense	Q9078	nominal	būvinženieris	būvinženieri	Q110786,Q185077,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistes	Q146078,Q146786,Q1775415
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolisti	Q110786,Q146078,Q1775415
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistus	Q146078,Q146786,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistu	Q110786,Q146078,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistēm	Q145599,Q146786,Q1775415
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistei	Q110786,Q145599,Q1775415
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistiem	Q145599,Q146786,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistam	Q110786,Q145599,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistu	Q146233,Q146786,Q1775415
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistes	Q110786,Q146233,Q1775415
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistu	Q146233,Q146786,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolista	Q110786,Q146233,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistēs	Q146786,Q1775415,Q202142
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistē	Q110786,Q1775415,Q202142
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistos	Q146786,Q202142,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistā	Q110786,Q202142,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistes	Q131105,Q146786,Q1775415
Q937857	Human denoting sense	Q9078	nominal	futbolists	futboliste	Q110786,Q131105,Q1775415
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolisti	Q131105,Q146786,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolists	Q110786,Q131105,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolistes	Q146786,Q1775415,Q185077
Q937857	Human denoting sense	Q9078	nominal	futbolists	futboliste	Q110786,Q1775415,Q185077
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolisti	Q146786,Q185077,Q499327
Q937857	Human denoting sense	Q9078	nominal	futbolists	futbolist	Q110786,Q185077,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātās	Q146078,Q146786,Q1775415
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulāto	Q110786,Q146078,Q1775415
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātos	Q146078,Q146786,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulāto	Q110786,Q146078,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātajām	Q145599,Q146786,Q1775415
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātajai	Q110786,Q145599,Q1775415
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātajiem	Q145599,Q146786,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātajam	Q110786,Q145599,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulāto	Q146233,Q146786,Q1775415
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātās	Q110786,Q146233,Q1775415
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulāto	Q146233,Q146786,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātā	Q110786,Q146233,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātajās	Q146786,Q1775415,Q202142
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātajā	Q110786,Q1775415,Q202142
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātajos	Q146786,Q202142,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātajā	Q110786,Q202142,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātās	Q131105,Q146786,Q1775415
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātā	Q110786,Q131105,Q1775415
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātie	Q131105,Q146786,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātais	Q110786,Q131105,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātās	Q146786,Q1775415,Q185077
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātā	Q110786,Q1775415,Q185077
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātie	Q146786,Q185077,Q499327
Q1196129	Human denoting sense	Q9078	nominal	laulātais	laulātais	Q110786,Q185077,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineres	Q146078,Q146786,Q1775415
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineri	Q110786,Q146078,Q1775415
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainerus	Q146078,Q146786,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineru	Q110786,Q146078,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainerēm	Q145599,Q146786,Q1775415
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainerei	Q110786,Q145599,Q1775415
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineriem	Q145599,Q146786,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineram	Q110786,Q145599,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineru	Q146233,Q146786,Q1775415
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineres	Q110786,Q146233,Q1775415
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineru	Q146233,Q146786,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainera	Q110786,Q146233,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainerēs	Q146786,Q1775415,Q202142
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainerē	Q110786,Q1775415,Q202142
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineros	Q146786,Q202142,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainerā	Q110786,Q202142,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineres	Q131105,Q146786,Q1775415
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainere	Q110786,Q131105,Q1775415
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineri	Q131105,Q146786,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainers	Q110786,Q131105,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineres	Q146786,Q1775415,Q185077
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainere	Q110786,Q1775415,Q185077
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizaineri	Q146786,Q185077,Q499327
Q627325	Human denoting sense	Q9078	nominal	grafikas dizainers	grafikas dizainer	Q110786,Q185077,Q499327
Q600751	Human denoting sense	Q9078	nominal	prokurors	prokurores	Q146078,Q146786,Q1775415
