topic	relation	language	pos	lemma	orthography	features
Q833899	Human denoting sense	Q9240	nominal	kepala pelayan	kepala-kepala pelayannya	Q131105,Q146786,Q499327,Q53997851
Q833899	Human denoting sense	Q9240	nominal	kepala pelayan	kepala pelayannya	Q110786,Q131105,Q1775415,Q53997851
Q833899	Human denoting sense	Q9240	nominal	kepala pelayan	kepala pelayannya	Q110786,Q131105,Q499327,Q53997851
Q833899	Human denoting sense	Q9240	nominal	kepala pelayan	kepala-kepala pelayan	Q131105,Q146786,Q1775415,Q53997857
Q833899	Human denoting sense	Q9240	nominal	kepala pelayan	kepala-kepala pelayan	Q131105,Q146786,Q499327,Q53997857
Q833899	Human denoting sense	Q9240	nominal	kepala pelayan	kepala pelayan	Q110786,Q131105,Q1775415,Q53997857
Q833899	Human denoting sense	Q9240	nominal	kepala pelayan	kepala pelayan	Q110786,Q131105,Q499327,Q53997857
Q986888	Human denoting sense	Q9240	nominal	pengarah suara	pengarah-pengarah suara	Q131105,Q146786,Q1775415,Q53997851
Q986888	Human denoting sense	Q9240	nominal	pengarah suara	pengarah-pengarah suara	Q131105,Q146786,Q499327,Q53997851
Q986888	Human denoting sense	Q9240	nominal	pengarah suara	pengarah suara	Q110786,Q131105,Q1775415,Q53997851
Q986888	Human denoting sense	Q9240	nominal	pengarah suara	pengarah suara	Q110786,Q131105,Q499327,Q53997851
Q986888	Human denoting sense	Q9240	nominal	pengarah suara	pengarah-pengarah suara	Q131105,Q146786,Q1775415,Q53997857
Q986888	Human denoting sense	Q9240	nominal	pengarah suara	pengarah-pengarah suara	Q131105,Q146786,Q499327,Q53997857
Q986888	Human denoting sense	Q9240	nominal	pengarah suara	pengarah suara	Q110786,Q131105,Q1775415,Q53997857
Q986888	Human denoting sense	Q9240	nominal	pengarah suara	pengarah suara	Q110786,Q131105,Q499327,Q53997857
Q1235152	Human denoting sense	Q9240	nominal	dokumentalis	dokumentalis-dokumentalisnya	Q131105,Q146786,Q1775415,Q53997851
Q1235152	Human denoting sense	Q9240	nominal	dokumentalis	dokumentalis-dokumentalisnya	Q131105,Q146786,Q499327,Q53997851
Q1235152	Human denoting sense	Q9240	nominal	dokumentalis	dokumentalisnya	Q110786,Q131105,Q1775415,Q53997851
Q1235152	Human denoting sense	Q9240	nominal	dokumentalis	dokumentalisnya	Q110786,Q131105,Q499327,Q53997851
Q1235152	Human denoting sense	Q9240	nominal	dokumentalis	dokumentalis-dokumentalis	Q131105,Q146786,Q1775415,Q53997857
Q1235152	Human denoting sense	Q9240	nominal	dokumentalis	dokumentalis-dokumentalis	Q131105,Q146786,Q499327,Q53997857
Q1235152	Human denoting sense	Q9240	nominal	dokumentalis	dokumentalis	Q110786,Q131105,Q1775415,Q53997857
Q1235152	Human denoting sense	Q9240	nominal	dokumentalis	dokumentalis	Q110786,Q131105,Q499327,Q53997857
Q2070634	Human denoting sense	Q9240	nominal	hakim puisne	hakim-hakim puisne	Q131105,Q146786,Q1775415,Q53997851
Q2070634	Human denoting sense	Q9240	nominal	hakim puisne	hakim-hakim puisne	Q131105,Q146786,Q499327,Q53997851
Q2070634	Human denoting sense	Q9240	nominal	hakim puisne	hakim puisne	Q110786,Q131105,Q1775415,Q53997851
Q2070634	Human denoting sense	Q9240	nominal	hakim puisne	hakim puisne	Q110786,Q131105,Q499327,Q53997851
Q2070634	Human denoting sense	Q9240	nominal	hakim puisne	hakim-hakim puisne	Q131105,Q146786,Q1775415,Q53997857
Q2070634	Human denoting sense	Q9240	nominal	hakim puisne	hakim-hakim puisne	Q131105,Q146786,Q499327,Q53997857
Q2070634	Human denoting sense	Q9240	nominal	hakim puisne	hakim puisne	Q110786,Q131105,Q1775415,Q53997857
Q2070634	Human denoting sense	Q9240	nominal	hakim puisne	hakim puisne	Q110786,Q131105,Q499327,Q53997857
Q133485	Human denoting sense	Q9240	nominal	rabi	rabi-rabinya	Q131105,Q146786,Q1775415,Q53997851
Q133485	Human denoting sense	Q9240	nominal	rabi	rabi-rabinya	Q131105,Q146786,Q499327,Q53997851
Q133485	Human denoting sense	Q9240	nominal	rabi	rabinya	Q110786,Q131105,Q1775415,Q53997851
Q133485	Human denoting sense	Q9240	nominal	rabi	rabinya	Q110786,Q131105,Q499327,Q53997851
Q133485	Human denoting sense	Q9240	nominal	rabi	rabi-rabi	Q131105,Q146786,Q1775415,Q53997857
Q133485	Human denoting sense	Q9240	nominal	rabi	rabi-rabi	Q131105,Q146786,Q499327,Q53997857
Q133485	Human denoting sense	Q9240	nominal	rabi	rabi	Q110786,Q131105,Q1775415,Q53997857
Q133485	Human denoting sense	Q9240	nominal	rabi	rabi	Q110786,Q131105,Q499327,Q53997857
Q209599	Human denoting sense	Q9240	nominal	mainad	mainad-mainad tersebut	Q131105,Q146786,Q53997851,Q1775415
Q209599	Human denoting sense	Q9240	nominal	mainad	si mainad	Q110786,Q131105,Q53997851,Q1775415
Q209599	Human denoting sense	Q9240	nominal	mainad	mainad-mainad	Q131105,Q146786,Q53997857,Q1775415
Q209599	Human denoting sense	Q9240	nominal	mainad	mainad	Q110786,Q131105,Q53997857,Q1775415
Q3562775	Human denoting sense	Q9240	nominal	pencuri	pencuri-pencurinya	Q131105,Q146786,Q1775415,Q53997851
Q3562775	Human denoting sense	Q9240	nominal	pencuri	pencuri-pencurinya	Q131105,Q146786,Q499327,Q53997851
Q3562775	Human denoting sense	Q9240	nominal	pencuri	pencurinya	Q110786,Q131105,Q1775415,Q53997851
Q3562775	Human denoting sense	Q9240	nominal	pencuri	pencurinya	Q110786,Q131105,Q499327,Q53997851
Q3562775	Human denoting sense	Q9240	nominal	pencuri	pencuri-pencuri	Q131105,Q146786,Q1775415,Q53997857
Q3562775	Human denoting sense	Q9240	nominal	pencuri	pencuri-pencuri	Q131105,Q146786,Q499327,Q53997857
Q3562775	Human denoting sense	Q9240	nominal	pencuri	pencuri	Q110786,Q131105,Q1775415,Q53997857
Q3562775	Human denoting sense	Q9240	nominal	pencuri	pencuri	Q110786,Q131105,Q499327,Q53997857
Q3433569	Human denoting sense	Q9240	nominal	sepupu kedua	sepupu-sepupu kedua	Q131105,Q146786,Q1775415,Q53997851
Q3433569	Human denoting sense	Q9240	nominal	sepupu kedua	sepupu-sepupu kedua	Q131105,Q146786,Q499327,Q53997851
Q3433569	Human denoting sense	Q9240	nominal	sepupu kedua	sepupu kedua	Q110786,Q131105,Q1775415,Q53997851
Q3433569	Human denoting sense	Q9240	nominal	sepupu kedua	sepupu kedua	Q110786,Q131105,Q499327,Q53997851
Q3433569	Human denoting sense	Q9240	nominal	sepupu kedua	sepupu-sepupu kedua	Q131105,Q146786,Q1775415,Q53997857
Q3433569	Human denoting sense	Q9240	nominal	sepupu kedua	sepupu-sepupu kedua	Q131105,Q146786,Q499327,Q53997857
Q3433569	Human denoting sense	Q9240	nominal	sepupu kedua	sepupu kedua	Q110786,Q131105,Q1775415,Q53997857
Q3433569	Human denoting sense	Q9240	nominal	sepupu kedua	sepupu kedua	Q110786,Q131105,Q499327,Q53997857
Q2665822	Human denoting sense	Q9240	nominal	kapten	para kapten	Q131105,Q146786,Q1775415,Q53997851
Q2665822	Human denoting sense	Q9240	nominal	kapten	para kapten	Q131105,Q146786,Q499327,Q53997851
Q2665822	Human denoting sense	Q9240	nominal	kapten	kapten	Q110786,Q131105,Q1775415,Q53997851
Q2665822	Human denoting sense	Q9240	nominal	kapten	kapten	Q110786,Q131105,Q499327,Q53997851
Q2665822	Human denoting sense	Q9240	nominal	kapten	para kapten	Q131105,Q146786,Q1775415,Q53997857
Q2665822	Human denoting sense	Q9240	nominal	kapten	para kapten	Q131105,Q146786,Q499327,Q53997857
Q2665822	Human denoting sense	Q9240	nominal	kapten	kapten	Q110786,Q131105,Q1775415,Q53997857
Q2665822	Human denoting sense	Q9240	nominal	kapten	kapten	Q110786,Q131105,Q499327,Q53997857
Q1371925	Human denoting sense	Q9240	nominal	pembawa acara	pembawa acara-pembawa acaranya	Q131105,Q146786,Q1775415,Q53997851
Q1371925	Human denoting sense	Q9240	nominal	pembawa acara	pembawa acara-pembawa acaranya	Q131105,Q146786,Q499327,Q53997851
Q1371925	Human denoting sense	Q9240	nominal	pembawa acara	pembawa acaranya	Q110786,Q131105,Q1775415,Q53997851
Q1371925	Human denoting sense	Q9240	nominal	pembawa acara	pembawa acaranya	Q110786,Q131105,Q499327,Q53997851
Q1371925	Human denoting sense	Q9240	nominal	pembawa acara	pembawa acara-pembawa acara	Q131105,Q146786,Q1775415,Q53997857
Q1371925	Human denoting sense	Q9240	nominal	pembawa acara	pembawa acara-pembawa acara	Q131105,Q146786,Q499327,Q53997857
Q1371925	Human denoting sense	Q9240	nominal	pembawa acara	pembawa acara	Q110786,Q131105,Q1775415,Q53997857
Q1371925	Human denoting sense	Q9240	nominal	pembawa acara	pembawa acara	Q110786,Q131105,Q499327,Q53997857
Q12045668	Human denoting sense	Q9240	nominal	tukang gas	tukang-tukang gasnya	Q131105,Q146786,Q1775415,Q53997851
Q12045668	Human denoting sense	Q9240	nominal	tukang gas	tukang-tukang gasnya	Q131105,Q146786,Q499327,Q53997851
Q12045668	Human denoting sense	Q9240	nominal	tukang gas	tukang gasnya	Q110786,Q131105,Q1775415,Q53997851
Q12045668	Human denoting sense	Q9240	nominal	tukang gas	tukang gasnya	Q110786,Q131105,Q499327,Q53997851
Q12045668	Human denoting sense	Q9240	nominal	tukang gas	tukang-tukang gas	Q131105,Q146786,Q1775415,Q53997857
Q12045668	Human denoting sense	Q9240	nominal	tukang gas	tukang-tukang gas	Q131105,Q146786,Q499327,Q53997857
Q12045668	Human denoting sense	Q9240	nominal	tukang gas	tukang gas	Q110786,Q131105,Q1775415,Q53997857
Q12045668	Human denoting sense	Q9240	nominal	tukang gas	tukang gas	Q110786,Q131105,Q499327,Q53997857
Q7513077	Human denoting sense	Q9240	nominal	pembuat papan tanda	pembuat-pembuat papan tandanya	Q131105,Q146786,Q1775415,Q53997851
Q7513077	Human denoting sense	Q9240	nominal	pembuat papan tanda	pembuat-pembuat papan tandanya	Q131105,Q146786,Q499327,Q53997851
Q7513077	Human denoting sense	Q9240	nominal	pembuat papan tanda	pembuat papan tandanya	Q110786,Q131105,Q1775415,Q53997851
